Date,Power_kW,HR,solarRad_W/m2,Weekday,Hour_sin,Hour_cos,Power_kW_lag_1h,Power_kW_lag_2h,Power_kW_lag_24h,HDH,CDH_squared,CDH_Humidity,log_temp,holiday
2019-01-18 06:00:00,112.731,67.39,5.595666667,4,1.0,6.123233995736766e-17,104.071,102.124,115.357,7.196666667000001,0.0,0.0,2.1751304376030665,False
2019-01-18 07:00:00,152.41,68.0525,6.166583333,4,0.9659258262890683,-0.25881904510252063,112.731,104.071,157.098,7.201666667,0.0,0.0,2.174562309569584,False
2019-01-18 08:00:00,202.649,67.78916667,64.0475,4,0.8660254037844387,-0.4999999999999998,152.41,112.731,202.047,6.938333332999999,0.0,0.0,2.2040530619665595,False
2019-01-18 09:00:00,240.12,62.44083333,209.2416667,4,0.7071067811865476,-0.7071067811865475,202.649,152.41,238.721,5.47583333,0.0,0.0,2.3536742001868096,False
2019-01-18 10:00:00,268.862,57.445,335.6916667,4,0.49999999999999994,-0.8660254037844387,240.12,202.649,269.526,3.955,0.0,0.0,2.488649636066835,False
2019-01-18 11:00:00,342.639,55.4475,393.6583333,4,0.258819045102521,-0.9659258262890682,268.862,240.12,346.606,3.97833333,0.0,0.0,2.4867105775648035,False
2019-01-18 12:00:00,288.543,49.42416667,393.6333333,4,1.2246467991473532e-16,-1.0,342.639,268.862,285.645,3.2699999999999996,0.0,0.0,2.543961412569315,False
2019-01-18 13:00:00,298.233,50.42083333,280.2166667,4,-0.2588190451025208,-0.9659258262890683,288.543,342.639,303.504,3.50416667,0.0,0.0,2.5253952551402623,False
2019-01-18 14:00:00,297.532,55.25666667,181.9583333,4,-0.4999999999999997,-0.8660254037844388,298.233,288.543,301.837,3.9299999999999997,0.0,0.0,2.4907230351094403,False
2019-01-18 15:00:00,295.374,70.47833333,85.48,4,-0.7071067811865471,-0.7071067811865479,297.532,298.233,309.887,5.20166667,0.0,0.0,2.3793918009251214,False
2019-01-18 16:00:00,273.328,84.25833333,39.45833333,4,-0.8660254037844385,-0.5000000000000004,295.374,297.532,284.652,6.591666667,0.0,0.0,2.2415958213321865,False
2019-01-18 17:00:00,253.069,88.84166667,10.68133333,4,-0.9659258262890683,-0.25881904510252063,273.328,295.374,265.382,6.6075,0.0,0.0,2.239911498465987,False
2019-01-18 18:00:00,221.797,91.125,3.346583333,4,-1.0,-1.8369701987210297e-16,253.069,273.328,232.572,6.022500000000001,0.0,0.0,2.300332557940752,False
2019-01-18 19:00:00,160.356,91.725,3.68825,4,-0.9659258262890684,0.2588190451025203,221.797,253.069,174.808,4.96083333,0.0,0.0,2.401449555210125,False
2019-01-18 20:00:00,142.911,85.18333333,3.025666667,4,-0.8660254037844386,0.5000000000000001,160.356,221.797,157.979,3.393333330000001,0.0,0.0,2.534225774826612,False
2019-01-18 21:00:00,117.48,78.50833333,3.812333333,4,-0.7071067811865477,0.7071067811865474,142.911,160.356,125.143,3.9275,0.0,0.0,2.49093013876556,False
2019-01-18 22:00:00,109.641,77.69166667,2.9125,4,-0.5000000000000004,0.8660254037844384,117.48,142.911,115.932,3.8808333299999997,0.0,0.0,2.494788221676665,False
2019-01-18 23:00:00,105.363,78.025,4.269666667,4,-0.25881904510252157,0.9659258262890681,109.641,117.48,102.316,3.96833333,0.0,0.0,2.487542063200061,False
2019-01-19 00:00:00,106.896,77.975,3.803833333,5,0.0,1.0,105.363,109.641,105.133,3.8249999999999993,0.0,0.0,2.4993846689686534,False
2019-01-19 01:00:00,102.281,77.05,4.787,5,0.25881904510252074,0.9659258262890683,106.896,105.363,108.978,4.074999999999999,0.0,0.0,2.478637036774405,False
2019-01-19 02:00:00,102.128,81.6,4.19575,5,0.49999999999999994,0.8660254037844387,102.281,106.896,104.535,4.89666667,0.0,0.0,2.4072453632372683,False
2019-01-19 03:00:00,103.738,87.69166667,3.021166667,5,0.7071067811865476,0.7071067811865476,102.128,102.281,109.848,6.256666666999999,0.0,0.0,2.2765832904208336,False
2019-01-19 04:00:00,99.617,91.56666667,3.939333333,5,0.8660254037844386,0.5000000000000001,103.738,102.128,102.124,7.328333333,0.0,0.0,2.1600610061125964,False
2019-01-19 05:00:00,103.055,92.85,4.309,5,0.9659258262890683,0.25881904510252074,99.617,103.738,104.071,7.516666667000001,0.0,0.0,2.138103454289129,False
2019-01-19 06:00:00,99.943,93.06666667,4.175166667,5,1.0,6.123233995736766e-17,103.055,99.617,112.731,7.301666666999999,0.0,0.0,2.1631314363889453,False
2019-01-19 07:00:00,110.523,93.125,4.615416667,5,0.9659258262890683,-0.25881904510252063,99.943,103.055,152.41,7.049166667,0.0,0.0,2.191746637784715,False
2019-01-19 08:00:00,118.979,93.05,14.17875,5,0.8660254037844387,-0.4999999999999998,110.523,99.943,202.649,6.6625,0.0,0.0,2.2340385504589357,False
2019-01-19 09:00:00,118.4,92.575,36.36416667,5,0.7071067811865476,-0.7071067811865475,118.979,110.523,240.12,5.045,0.0,0.0,2.3937959730474296,False
2019-01-19 10:00:00,117.496,80.96666667,250.0416667,5,0.49999999999999994,-0.8660254037844387,118.4,118.979,268.862,2.7441666700000003,0.0,0.0,2.584437706870807,False
2019-01-19 11:00:00,127.516,74.58333333,291.7083333,5,0.258819045102521,-0.9659258262890682,117.496,118.4,342.639,1.7650000000000006,0.0,0.0,2.655703720730001,False
2019-01-19 12:00:00,120.666,79.89166667,100.4083333,5,1.2246467991473532e-16,-1.0,127.516,117.496,288.543,2.1758333299999997,0.0,0.0,2.626418268557307,False
2019-01-19 13:00:00,119.462,82.34166667,105.925,5,-0.2588190451025208,-0.9659258262890683,120.666,127.516,298.233,2.35166667,0.0,0.0,2.613617413809812,False
2019-01-19 14:00:00,122.667,86.81666667,76.155,5,-0.4999999999999997,-0.8660254037844388,119.462,120.666,297.532,2.7208333299999996,0.0,0.0,2.586196391326365,False
2019-01-19 15:00:00,123.043,88.45,29.46608333,5,-0.7071067811865471,-0.7071067811865479,122.667,119.462,295.374,3.0024999999999995,0.0,0.0,2.5647570312757337,False
2019-01-19 16:00:00,123.702,83.66666667,43.78333333,5,-0.8660254037844385,-0.5000000000000004,123.043,122.667,273.328,3.1891666700000005,0.0,0.0,2.550291166876311,False
2019-01-19 17:00:00,121.935,79.90833333,10.10775,5,-0.9659258262890683,-0.25881904510252063,123.702,123.043,253.069,2.76,0.0,0.0,2.5832425505088623,False
2019-01-19 18:00:00,121.187,78.66666667,4.135583333,5,-1.0,-1.8369701987210297e-16,121.935,123.702,221.797,2.69166667,0.0,0.0,2.588390405182497,False
2019-01-19 19:00:00,115.851,79.34166667,3.24925,5,-0.9659258262890684,0.2588190451025203,121.187,121.935,160.356,2.6458333300000003,0.0,0.0,2.5918284462623893,False
2019-01-19 20:00:00,114.567,78.49166667,4.587333333,5,-0.8660254037844386,0.5000000000000001,115.851,121.187,142.911,2.8375000000000004,0.0,0.0,2.5773718774600938,False
2019-01-19 21:00:00,105.612,81.03333333,4.402833333,5,-0.7071067811865477,0.7071067811865474,114.567,115.851,117.48,3.3916666699999993,0.0,0.0,2.5343579707419344,False
2019-01-19 22:00:00,102.212,81.13333333,3.533,5,-0.5000000000000004,0.8660254037844384,105.612,114.567,109.641,3.37083333,0.0,0.0,2.536008953979751,False
2019-01-19 23:00:00,101.173,80.725,3.565833333,5,-0.25881904510252157,0.9659258262890681,102.212,105.612,105.363,3.5033333300000002,0.0,0.0,2.525461942346449,False
2019-01-20 00:00:00,98.475,77.60833333,3.8315,6,0.0,1.0,101.173,102.212,106.896,3.7333333300000007,0.0,0.0,2.5068855567785144,False
2019-01-20 01:00:00,100.307,73.28333333,3.727166667,6,0.25881904510252074,0.9659258262890683,98.475,101.173,102.281,3.9450000000000003,0.0,0.0,2.4894795116331343,False
2019-01-20 02:00:00,97.647,72.70583333,5.88,6,0.49999999999999994,0.8660254037844387,100.307,98.475,102.128,4.13083333,0.0,0.0,2.4739440014393344,False
2019-01-20 03:00:00,96.439,67.8475,5.327083333,6,0.7071067811865476,0.7071067811865476,97.647,100.307,103.738,4.355,0.0,0.0,2.4548769033363045,False
2019-01-20 04:00:00,99.582,67.94416667,4.959,6,0.8660254037844386,0.5000000000000001,96.439,97.647,99.617,4.63083333,0.0,0.0,2.430905013079973,False
2019-01-20 05:00:00,98.306,69.97,5.8325,6,0.9659258262890683,0.25881904510252074,99.582,96.439,103.055,4.68416667,0.0,0.0,2.4262029246281305,False
2019-01-20 06:00:00,99.249,67.83583333,8.218833333,6,1.0,6.123233995736766e-17,98.306,99.582,99.943,4.84416667,0.0,0.0,2.4119625297110088,False
2019-01-20 07:00:00,98.774,65.54166667,6.012666667,6,0.9659258262890683,-0.25881904510252063,99.249,98.306,110.523,5.036666670000001,0.0,0.0,2.3945563712288123,False
2019-01-20 08:00:00,104.93,64.01666667,78.85083333,6,0.8660254037844387,-0.4999999999999998,98.774,99.249,118.979,4.914999999999999,0.0,0.0,2.4055928430682747,False
2019-01-20 09:00:00,100.514,65.1525,196.2891667,6,0.7071067811865476,-0.7071067811865475,104.93,98.774,118.4,4.46916667,0.0,0.0,2.4450246066042127,False
2019-01-20 10:00:00,103.27,62.34833333,302.9166667,6,0.49999999999999994,-0.8660254037844387,100.514,104.93,117.496,4.03916667,0.0,0.0,2.4816374225166014,False
2019-01-20 11:00:00,108.403,62.58416667,421.225,6,0.258819045102521,-0.9659258262890682,103.27,100.514,127.516,3.93333333,0.0,0.0,2.4904468304398586,False
2019-01-20 12:00:00,110.688,60.27916667,472.25,6,1.2246467991473532e-16,-1.0,108.403,103.27,120.666,3.83416667,0.0,0.0,2.498631476149897,False
2019-01-20 13:00:00,108.276,57.63583333,422.5333333,6,-0.2588190451025208,-0.9659258262890683,110.688,108.403,119.462,3.47666667,0.0,0.0,2.527593570651598,False
2019-01-20 14:00:00,107.13,54.73583333,370.1333333,6,-0.4999999999999997,-0.8660254037844388,108.276,110.688,122.667,3.1875,0.0,0.0,2.550421256898627,False
2019-01-20 15:00:00,107.962,56.30166667,331.4833333,6,-0.7071067811865471,-0.7071067811865479,107.13,108.276,123.043,3.46083333,0.0,0.0,2.52885707924862,False
2019-01-20 16:00:00,103.627,60.8675,165.625,6,-0.8660254037844385,-0.5000000000000004,107.962,107.13,123.702,4.081666670000001,0.0,0.0,2.4780778305525684,False
2019-01-20 17:00:00,104.083,63.51583333,25.29266667,6,-0.9659258262890683,-0.25881904510252063,103.627,107.962,121.935,4.475,0.0,0.0,2.4445185888827123,False
2019-01-20 18:00:00,103.876,66.045,8.23975,6,-1.0,-1.8369701987210297e-16,104.083,103.627,121.187,5.09416667,0.0,0.0,2.389297813973742,False
2019-01-20 19:00:00,108.825,70.18416667,6.559916667,6,-0.9659258262890684,0.2588190451025203,103.876,104.083,115.851,5.4308333300000005,0.0,0.0,2.3579409576067207,False
2019-01-20 20:00:00,104.09,73.15,6.833833333,6,-0.8660254037844386,0.5000000000000001,108.825,103.876,114.567,5.470000000000001,0.0,0.0,2.354228326145884,False
2019-01-20 21:00:00,100.522,73.39166667,9.58,6,-0.7071067811865477,0.7071067811865474,104.09,108.825,105.612,5.59166667,0.0,0.0,2.3426067670232755,False
2019-01-20 22:00:00,103.523,72.45,6.67025,6,-0.5000000000000004,0.8660254037844384,100.522,104.09,102.212,5.6408333299999995,0.0,0.0,2.3378717963374,False
2019-01-20 23:00:00,105.191,71.35,8.06,6,-0.25881904510252157,0.9659258262890681,103.523,100.522,101.173,5.52166667,0.0,0.0,2.349309632848798,False
2019-01-21 00:00:00,99.985,71.34166667,8.55325,0,0.0,1.0,105.191,103.523,98.475,5.49666667,0.0,0.0,2.351692666783714,False
2019-01-21 01:00:00,99.437,72.15833333,8.506583333,0,0.25881904510252074,0.9659258262890683,99.985,105.191,100.307,5.6175,0.0,0.0,2.340121696522772,False
2019-01-21 02:00:00,102.963,73.09166667,7.947166667,0,0.49999999999999994,0.8660254037844387,99.437,99.985,97.647,5.91583333,0.0,0.0,2.310966537352512,False
2019-01-21 03:00:00,100.131,72.70833333,9.62475,0,0.7071067811865476,0.7071067811865476,102.963,99.437,96.439,6.010833333000001,0.0,0.0,2.3015011724643775,False
2019-01-21 04:00:00,99.425,73.475,9.0635,0,0.8660254037844386,0.5000000000000001,100.131,102.963,99.582,6.3325,0.0,0.0,2.2687697444993153,False
2019-01-21 05:00:00,103.151,73.56666667,7.267916667,0,0.9659258262890683,0.25881904510252074,99.425,100.131,98.306,6.593333333,0.0,0.0,2.241418657791994,False
2019-01-21 06:00:00,104.685,74.03333333,8.89725,0,1.0,6.123233995736766e-17,103.151,99.425,99.249,6.824999999999999,0.0,0.0,2.216482393940634,False
2019-01-21 07:00:00,149.454,72.90833333,10.03616667,0,0.9659258262890683,-0.25881904510252063,104.685,103.151,98.774,6.770833333000001,0.0,0.0,2.222368759173362,False
2019-01-21 08:00:00,189.049,72.15,75.97666667,0,0.8660254037844387,-0.4999999999999998,149.454,104.685,104.93,6.480833333,0.0,0.0,2.2533073099928727,False
2019-01-21 09:00:00,239.108,68.21166667,238.625,0,0.7071067811865476,-0.7071067811865475,189.049,149.454,100.514,5.585000000000001,0.0,0.0,2.3432470747129353,False
2019-01-21 10:00:00,264.473,63.895,380.3166667,0,0.49999999999999994,-0.8660254037844387,239.108,189.049,103.27,4.80083333,0.0,0.0,2.4158393710686137,False
2019-01-21 11:00:00,340.772,58.70166667,481.5166667,0,0.258819045102521,-0.9659258262890682,264.473,239.108,108.403,4.52333333,0.0,0.0,2.4403159889727672,False
2019-01-21 12:00:00,297.724,54.99083333,527.05,0,1.2246467991473532e-16,-1.0,340.772,264.473,110.688,3.9983333299999995,0.0,0.0,2.48504552931046,False
2019-01-21 13:00:00,297.616,51.27416667,533.4166667,0,-0.2588190451025208,-0.9659258262890683,297.724,340.772,108.276,3.018333330000001,0.0,0.0,2.5635381059605744,False
2019-01-21 14:00:00,301.143,49.24083333,461.9583333,0,-0.4999999999999997,-0.8660254037844388,297.616,297.724,107.13,2.8249999999999993,0.0,0.0,2.578321094427426,False
2019-01-21 15:00:00,304.29,51.32166667,328.3666667,0,-0.7071067811865471,-0.7071067811865479,301.143,297.616,107.962,3.2566666699999995,0.0,0.0,2.545008258778637,False
2019-01-21 16:00:00,282.383,53.88333333,173.3583333,0,-0.8660254037844385,-0.5000000000000004,304.29,301.143,103.627,4.02333333,0.0,0.0,2.4829603127356368,False
2019-01-21 17:00:00,274.919,57.39,30.45016667,0,-0.9659258262890683,-0.25881904510252063,282.383,304.29,104.083,4.71166667,0.0,0.0,2.4237697437034673,False
2019-01-21 18:00:00,224.423,63.34416667,4.20525,0,-1.0,-1.8369701987210297e-16,274.919,282.383,103.876,5.460000000000001,0.0,0.0,2.355177543113216,False
2019-01-21 19:00:00,181.313,63.93916667,3.512416667,0,-0.9659258262890684,0.2588190451025203,224.423,274.919,108.825,5.62833333,0.0,0.0,2.33907772967446,False
2019-01-21 20:00:00,150.324,63.925,4.214333333,0,-0.8660254037844386,0.5000000000000001,181.313,224.423,104.09,5.702500000000001,0.0,0.0,2.331901147328099,False
2019-01-21 21:00:00,122.816,66.22833333,3.812666667,0,-0.7071067811865477,0.7071067811865474,150.324,181.313,100.522,5.991666670000001,0.0,0.0,2.3034180789648815,False
2019-01-21 22:00:00,108.629,68.35166667,5.12775,0,-0.5000000000000004,0.8660254037844384,122.816,150.324,103.523,6.416666666999999,0.0,0.0,2.2600254785404674,False
2019-01-21 23:00:00,105.984,68.05583333,4.200833333,0,-0.25881904510252157,0.9659258262890681,108.629,122.816,105.191,6.418333333,0.0,0.0,2.259851550441933,False
2019-01-22 00:00:00,109.741,69.37833333,4.739,1,0.0,1.0,105.984,108.629,99.985,6.595833333,0.0,0.0,2.2411528535109895,False
2019-01-22 01:00:00,105.099,68.8675,5.085416667,1,0.25881904510252074,0.9659258262890683,109.741,105.984,99.437,6.355833333,0.0,0.0,2.2663532421065495,False
2019-01-22 02:00:00,107.678,70.57166667,2.755916667,1,0.49999999999999994,0.8660254037844387,105.099,109.741,102.963,6.220833333,0.0,0.0,2.280254272543118,False
2019-01-22 03:00:00,101.618,69.85916667,4.151416667,1,0.7071067811865476,0.7071067811865476,107.678,105.099,100.131,6.145833333000001,0.0,0.0,2.2878943776178686,False
2019-01-22 04:00:00,105.114,66.38833333,4.2535,1,0.8660254037844386,0.5000000000000001,101.618,107.678,99.425,5.8858333300000005,0.0,0.0,2.3139370816598404,False
2019-01-22 05:00:00,103.611,64.19833333,3.879583333,1,0.9659258262890683,0.25881904510252074,105.114,101.618,103.151,5.9025,0.0,0.0,2.312287868455431,False
2019-01-22 06:00:00,108.863,62.985,4.848833333,1,1.0,6.123233995736766e-17,103.611,105.114,104.685,5.64583333,0.0,0.0,2.3373890155106696,False
2019-01-22 07:00:00,158.692,56.745,2.6055,1,0.9659258262890683,-0.25881904510252063,108.863,103.611,149.454,5.42416667,0.0,0.0,2.3585715237188887,False
2019-01-22 08:00:00,205.697,54.12,58.10166667,1,0.8660254037844387,-0.4999999999999998,158.692,108.863,189.049,5.40583333,0.0,0.0,2.3603035354886694,False
2019-01-22 09:00:00,237.092,54.62583333,212.0583333,1,0.7071067811865476,-0.7071067811865475,205.697,158.692,239.108,5.053333329999999,0.0,0.0,2.3930349962206248,False
2019-01-22 10:00:00,273.217,59.06166667,246.5416667,1,0.49999999999999994,-0.8660254037844387,237.092,205.697,264.473,4.7075,0.0,0.0,2.4241387885466223,False
2019-01-22 11:00:00,336.969,65.02583333,295.3166667,1,0.258819045102521,-0.9659258262890682,273.217,237.092,340.772,4.545,0.0,0.0,2.438426315905459,False
2019-01-22 12:00:00,290.801,71.8125,267.02,1,1.2246467991473532e-16,-1.0,336.969,273.217,297.724,4.925000000000001,0.0,0.0,2.4046903159311994,False
2019-01-22 13:00:00,319.961,71.36083333,270.1125,1,-0.2588190451025208,-0.9659258262890683,290.801,336.969,297.616,4.66333333,0.0,0.0,2.4280423106450257,False
2019-01-22 14:00:00,302.619,67.4825,192.5483333,1,-0.4999999999999997,-0.8660254037844388,319.961,290.801,301.143,4.179166670000001,0.0,0.0,2.469863511184872,False
2019-01-22 15:00:00,313.279,70.99583333,147.1083333,1,-0.7071067811865471,-0.7071067811865479,302.619,319.961,304.29,4.15833333,0.0,0.0,2.4716243855965465,False
2019-01-22 16:00:00,285.557,73.31833333,55.91833333,1,-0.8660254037844385,-0.5000000000000004,313.279,302.619,282.383,4.0516666699999995,0.0,0.0,2.480591798357747,False
2019-01-22 17:00:00,283.333,77.95,11.93116667,1,-0.9659258262890683,-0.25881904510252063,285.557,313.279,274.919,4.164999999999999,0.0,0.0,2.4710612429659475,False
2019-01-22 18:00:00,225.734,83.04166667,3.245,1,-1.0,-1.8369701987210297e-16,283.333,285.557,224.423,4.24416667,0.0,0.0,2.4643495710148633,False
2019-01-22 19:00:00,178.327,77.575,2.0955,1,-0.9659258262890684,0.2588190451025203,225.734,283.333,181.313,4.66416667,0.0,0.0,2.4279687995632857,False
2019-01-22 20:00:00,150.044,74.85833333,2.2065,1,-0.8660254037844386,0.5000000000000001,178.327,225.734,150.324,4.82416667,0.0,0.0,2.4137537086365857,False
2019-01-22 21:00:00,122.257,70.24583333,1.970916667,1,-0.7071067811865477,0.7071067811865474,150.044,178.327,122.816,4.984999999999999,0.0,0.0,2.3992579802543066,False
2019-01-22 22:00:00,115.479,66.66166667,2.042666667,1,-0.5000000000000004,0.8660254037844384,122.257,150.044,108.629,4.81833333,0.0,0.0,2.4142755326448486,False
2019-01-22 23:00:00,114.854,69.09416667,2.03325,1,-0.25881904510252157,0.9659258262890681,115.479,122.257,105.984,4.804166670000001,0.0,0.0,2.41554168497577,False
2019-01-23 00:00:00,114.191,71.64416667,2.180916667,2,0.0,1.0,114.854,115.479,109.741,4.914999999999999,0.0,0.0,2.4055928430682747,False
2019-01-23 01:00:00,109.626,75.40833333,3.890916667,2,0.25881904510252074,0.9659258262890683,114.191,114.854,105.099,5.249166669999999,0.0,0.0,2.3749832706389915,False
2019-01-23 02:00:00,110.573,75.83333333,4.509916667,2,0.49999999999999994,0.8660254037844387,109.626,114.191,107.678,5.43333333,0.0,0.0,2.3577043925305827,False
2019-01-23 03:00:00,106.13,76.925,2.947083333,2,0.7071067811865476,0.7071067811865476,110.573,109.626,101.618,5.23666667,0.0,0.0,2.3761452957923805,False
2019-01-23 04:00:00,104.999,79.69166667,3.653416667,2,0.8660254037844386,0.5000000000000001,106.13,110.573,105.114,5.15416667,0.0,0.0,2.3837809813452364,False
2019-01-23 05:00:00,106.555,77.30833333,2.83175,2,0.9659258262890683,0.25881904510252074,104.999,106.13,103.611,5.258333329999999,0.0,0.0,2.3741302604674597,False
2019-01-23 06:00:00,109.411,72.70833333,3.07175,2,1.0,6.123233995736766e-17,106.555,104.999,108.863,4.8475,0.0,0.0,2.411663688020283,False
2019-01-23 07:00:00,158.8,70.52083333,4.33625,2,0.9659258262890683,-0.25881904510252063,109.411,106.555,158.692,4.682499999999999,0.0,0.0,2.4263502003279767,False
2019-01-23 08:00:00,197.39,73.905,30.7725,2,0.8660254037844387,-0.4999999999999998,158.8,109.411,205.697,4.75416667,0.0,0.0,2.419997689379607,False
2019-01-23 09:00:00,230.414,72.38333333,164.415,2,0.7071067811865476,-0.7071067811865475,197.39,158.8,237.092,4.05916667,0.0,0.0,2.479963898661357,False
2019-01-23 10:00:00,266.593,64.42916667,264.725,2,0.49999999999999994,-0.8660254037844387,230.414,197.39,273.217,3.43333333,0.0,0.0,2.5310478060511072,False
2019-01-23 11:00:00,353.008,62.82916667,261.9666667,2,0.258819045102521,-0.9659258262890682,266.593,230.414,336.969,3.3233333300000005,0.0,0.0,2.5397630335350088,False
2019-01-23 12:00:00,299.878,61.40833333,340.8,2,1.2246467991473532e-16,-1.0,353.008,266.593,290.801,2.66416667,0.0,0.0,2.5904546476199455,False
2019-01-23 13:00:00,306.119,62.51333333,271.1166667,2,-0.2588190451025208,-0.9659258262890683,299.878,353.008,319.961,2.46083333,0.0,0.0,2.605586719799858,False
2019-01-23 14:00:00,306.061,65.95583333,161.975,2,-0.4999999999999997,-0.8660254037844388,306.119,299.878,302.619,2.6724999999999994,0.0,0.0,2.5898295697147793,False
2019-01-23 15:00:00,283.855,65.82083333,140.7666667,2,-0.7071067811865471,-0.7071067811865479,306.061,306.119,313.279,2.6899999999999995,0.0,0.0,2.58851563240702,False
2019-01-23 16:00:00,262.652,70.05,81.39166667,2,-0.8660254037844385,-0.5000000000000004,283.855,306.061,285.557,3.0075000000000003,0.0,0.0,2.5643722679004597,False
2019-01-23 17:00:00,259.766,76.90833333,13.35758333,2,-0.9659258262890683,-0.25881904510252063,262.652,283.855,283.333,3.5608333299999995,0.0,0.0,2.520850097125119,False
2019-01-23 18:00:00,234.623,81.25833333,11.92858333,2,-1.0,-1.8369701987210297e-16,259.766,262.652,225.734,3.9433333299999997,0.0,0.0,2.4896177575723692,False
2019-01-23 19:00:00,193.196,81.45833333,4.147333333,2,-0.9659258262890684,0.2588190451025203,234.623,259.766,178.327,3.910833330000001,0.0,0.0,2.4923097350385395,False
2019-01-23 20:00:00,156.147,80.65,3.425083333,2,-0.8660254037844386,0.5000000000000001,193.196,234.623,150.044,3.7916666699999997,0.0,0.0,2.5021187783960843,False
2019-01-23 21:00:00,129.44,83.09166667,4.690083333,2,-0.7071067811865477,0.7071067811865474,156.147,193.196,122.257,3.9491666700000003,0.0,0.0,2.4891338135620944,False
2019-01-23 22:00:00,118.067,81.91666667,2.991083333,2,-0.5000000000000004,0.8660254037844384,129.44,156.147,115.479,3.8466666699999994,0.0,0.0,2.497603480308134,False
2019-01-23 23:00:00,117.519,83.51666667,6.462333333,2,-0.25881904510252157,0.9659258262890681,118.067,129.44,114.854,3.92416667,0.0,0.0,2.4912062099937993,False
2019-01-24 00:00:00,113.685,80.83333333,3.879666667,3,0.0,1.0,117.519,118.067,114.191,3.789999999999999,0.0,0.0,2.502255288122613,False
2019-01-24 01:00:00,116.794,78.80833333,3.697583333,3,0.25881904510252074,0.9659258262890683,113.685,117.519,109.626,3.61083333,0.0,0.0,2.5168224351063113,False
2019-01-24 02:00:00,113.505,78.39166667,4.562916667,3,0.49999999999999994,0.8660254037844387,116.794,113.685,110.573,3.51,0.0,0.0,2.5249283241374862,False
2019-01-24 03:00:00,111.301,78.18333333,4.032,3,0.7071067811865476,0.7071067811865476,113.505,116.794,106.13,3.6258333300000007,0.0,0.0,2.5156109663893482,False
2019-01-24 04:00:00,107.437,80.29166667,5.377583333,3,0.8660254037844386,0.5000000000000001,111.301,113.505,104.999,3.9941666700000003,0.0,0.0,2.4853926425077386,False
2019-01-24 05:00:00,106.279,79.0,2.922,3,0.9659258262890683,0.25881904510252074,107.437,111.301,106.555,4.018333330000001,0.0,0.0,2.4833777040459277,False
2019-01-24 06:00:00,110.699,79.48333333,2.711833333,3,1.0,6.123233995736766e-17,106.279,107.437,109.411,3.9566666700000006,0.0,0.0,2.488511256214661,False
2019-01-24 07:00:00,159.022,78.35833333,3.397333333,3,0.9659258262890683,-0.25881904510252063,110.699,106.279,158.8,3.6533333300000006,0.0,0.0,2.513386121379847,False
2019-01-24 08:00:00,193.683,78.15833333,24.3825,3,0.8660254037844387,-0.4999999999999998,159.022,110.699,197.39,3.44166667,0.0,0.0,2.5303844555790214,False
2019-01-24 09:00:00,226.838,76.36666667,159.8041667,3,0.7071067811865476,-0.7071067811865475,193.683,159.022,230.414,3.205833330000001,0.0,0.0,2.548989338143343,False
2019-01-24 10:00:00,259.118,71.675,254.8416667,3,0.49999999999999994,-0.8660254037844387,226.838,193.683,266.593,2.442500000000001,0.0,0.0,2.606939899733079,False
2019-01-24 11:00:00,331.806,69.76083333,454.4666667,3,0.258819045102521,-0.9659258262890682,259.118,226.838,353.008,2.3475,0.0,0.0,2.613922655044172,False
2019-01-24 12:00:00,289.467,66.24416667,453.4416667,3,1.2246467991473532e-16,-1.0,331.806,259.118,299.878,2.01416667,0.0,0.0,2.638044912293751,False
2019-01-24 13:00:00,269.744,64.365,270.5583333,3,-0.2588190451025208,-0.9659258262890683,289.467,331.806,306.119,1.7741666699999996,0.0,0.0,2.6550595603703457,False
2019-01-24 14:00:00,298.578,66.22166667,368.5583333,3,-0.4999999999999997,-0.8660254037844388,269.744,289.467,306.061,2.0916666700000004,0.0,0.0,2.6324881806401246,False
2019-01-24 15:00:00,282.67,65.74083333,314.9833333,3,-0.7071067811865471,-0.7071067811865479,298.578,269.744,283.855,2.1075,0.0,0.0,2.6313491261719393,False
2019-01-24 16:00:00,259.406,67.07333333,215.4583333,3,-0.8660254037844385,-0.5000000000000004,282.67,298.578,262.652,2.4208333300000007,0.0,0.0,2.6085367557410444,False
2019-01-24 17:00:00,253.985,70.46916667,49.74908333,3,-0.9659258262890683,-0.25881904510252063,259.406,282.67,259.766,2.8774999999999995,0.0,0.0,2.5743283141443176,False
2019-01-24 18:00:00,218.059,73.775,4.699666667,3,-1.0,-1.8369701987210297e-16,253.985,259.406,234.623,3.3458333299999996,0.0,0.0,2.537986541967175,False
2019-01-24 19:00:00,179.005,74.08333333,4.310916667,3,-0.9659258262890684,0.2588190451025203,218.059,253.985,193.196,3.455,0.0,0.0,2.5293221798183856,False
2019-01-24 20:00:00,150.796,75.825,5.732916667,3,-0.8660254037844386,0.5000000000000001,179.005,218.059,156.147,3.5924999999999994,0.0,0.0,2.5183011284794588,False
2019-01-24 21:00:00,121.662,76.75,5.405333333,3,-0.7071067811865477,0.7071067811865474,150.796,179.005,129.44,3.7666666699999993,0.0,0.0,2.5041644661199354,False
2019-01-24 22:00:00,115.932,75.91666667,3.318833333,3,-0.5000000000000004,0.8660254037844384,121.662,150.796,118.067,3.77333333,0.0,0.0,2.5036193589927827,False
